cliente_id,segmento,visitas_por_mes,canal_preferido,rango_edad,genero,ciudad,fecha_registro,nps_score
CLI0035,Frecuente,13,Presencial,50-59,F,Quito,2025-11-03,7
CLI0036,Inactivo,0,Presencial,40-49,F,Guayaquil,2025-09-22,7
CLI0037,Frecuente,9,Web,30-39,M,Quito,2025-08-21,5
CLI0038,Frecuente,15,Web,30-39,M,Guayaquil,2025-06-19,7
CLI0039,Ocasional,5,Presencial,60-69,M,Quito,2025-07-20,2
CLI0040,Frecuente,11,Presencial,60-69,M,Guayaquil,2025-09-20,5
CLI0041,Ocasional,5,Presencial,60-69,NB,Quito,2025-05-23,1
CLI0042,Ocasional,3,Presencial,60-69,M,Guayaquil,2025-05-18,3
CLI0043,Frecuente,12,Presencial,20-29,F,Guayaquil,2025-10-12,5
CLI0044,Ocasional,2,App,50-59,F,Ambato,2025-05-20,4
CLI0045,Nuevo,2,Presencial,60-69,F,Ambato,2025-10-01,5
CLI0046,Frecuente,12,App,20-29,F,Cuenca,2025-09-24,2
CLI0047,Frecuente,12,App,30-39,F,Ambato,2026-02-04,8
CLI0048,Inactivo,0,Presencial,20-29,F,Guayaquil,2025-08-14,2
CLI0049,Ocasional,2,Presencial,50-59,M,Quito,2025-04-23,1
CLI0050,Ocasional,4,Presencial,30-39,F,Ambato,2025-11-22,6
CLI0051,Nuevo,1,Web,20-29,M,Guayaquil,2025-12-31,6
CLI0052,Ocasional,2,App,40-49,M,Cuenca,2025-06-03,0
CLI0053,Frecuente,13,Presencial,30-39,F,Cuenca,2025-10-11,5
CLI0054,Nuevo,1,Presencial,60-69,M,Quito,2025-05-11,7
CLI0055,Frecuente,14,App,20-29,F,Quito,2026-01-08,2
CLI0056,Nuevo,1,App,40-49,F,Cuenca,2025-08-29,9
CLI0057,Ocasional,3,App,70-79,F,Ambato,2026-02-16,7
CLI0058,Ocasional,2,App,10-19,M,Guayaquil,2026-02-11,3
CLI0059,Inactivo,0,App,30-39,M,Cuenca,2025-10-03,9
CLI0060,Frecuente,10,Web,40-49,F,Ambato,2026-01-21,6
CLI0061,Frecuente,12,App,60-69,M,Quito,2025-07-08,8
CLI0062,Ocasional,4,App,20-29,NB,Quito,2026-03-27,4
CLI0063,Ocasional,2,App,60-69,NB,Quito,2025-05-06,3
CLI0064,Ocasional,3,Presencial,20-29,F,Guayaquil,2025-04-24,0
CLI0065,Ocasional,5,Presencial,60-69,M,Quito,2026-03-05,6
CLI0066,Frecuente,12,App,50-59,M,Quito,2025-07-26,9
CLI0067,Frecuente,12,Web,30-39,F,Guayaquil,2025-08-27,3
CLI0068,Ocasional,6,Presencial,30-39,M,Guayaquil,2025-05-11,6
CLI0069,Ocasional,4,Presencial,50-59,M,Quito,2025-07-29,7
CLI0070,Ocasional,4,Presencial,60-69,F,Guayaquil,2025-05-22,0
CLI0071,Ocasional,4,Presencial,50-59,F,Quito,2025-10-12,6
CLI0072,Inactivo,0,Web,20-29,F,Guayaquil,2025-08-21,0
CLI0073,Frecuente,11,App,10-19,F,Quito,2025-11-19,6
CLI0074,Frecuente,14,Presencial,20-29,M,Quito,2026-02-20,4
CLI0075,Frecuente,8,App,70-79,F,Cuenca,2025-10-04,7
CLI0076,Nuevo,2,Presencial,50-59,NB,Guayaquil,2025-06-23,4
CLI0077,Ocasional,3,App,20-29,M,Guayaquil,2025-10-07,4
CLI0078,Frecuente,12,App,70-79,F,Guayaquil,2025-09-29,0
CLI0079,Nuevo,2,App,40-49,F,Quito,2025-07-17,6
CLI0080,Frecuente,12,App,30-39,F,Quito,2026-03-10,4
CLI0081,Frecuente,11,App,40-49,F,Quito,2025-08-15,7
CLI0082,Inactivo,0,Presencial,60-69,F,Quito,2026-03-26,7
CLI0083,Nuevo,2,App,50-59,M,Quito,2026-03-16,9
CLI0084,Ocasional,3,App,20-29,M,Cuenca,2026-02-26,4
CLI0085,Nuevo,1,Presencial,50-59,F,Guayaquil,2025-05-07,6
CLI0086,Frecuente,13,Web,30-39,F,Cuenca,2026-02-06,7
CLI0087,Frecuente,12,Presencial,40-49,F,Ambato,2026-02-20,9
CLI0088,Ocasional,3,Presencial,60-69,F,Quito,2025-06-27,10
CLI0089,Frecuente,12,Presencial,30-39,F,Quito,2025-12-30,7
CLI0090,Ocasional,2,Presencial,20-29,F,Guayaquil,2025-08-04,1
CLI0091,Ocasional,6,Presencial,30-39,F,Quito,2025-06-23,3
CLI0092,Frecuente,11,Presencial,40-49,F,Guayaquil,2025-11-23,1
CLI0093,Ocasional,6,Presencial,50-59,F,Guayaquil,2025-10-12,8
CLI0094,Nuevo,1,Presencial,30-39,F,Cuenca,2025-08-17,4
CLI0095,Frecuente,10,Presencial,30-39,F,Quito,2026-02-22,10
CLI0096,Inactivo,0,Presencial,60-69,M,Quito,2026-03-19,7
CLI0097,Nuevo,1,App,30-39,M,Guayaquil,2026-01-11,5
CLI0098,Inactivo,0,Presencial,60-69,M,Ambato,2025-07-22,9
CLI0099,Frecuente,9,App,70-79,F,Guayaquil,2026-03-17,6
CLI0100,Frecuente,12,Web,40-49,M,Ambato,2025-09-14,6
CLI0101,Nuevo,1,Presencial,40-49,M,Guayaquil,2025-04-29,6
CLI0102,Frecuente,14,Presencial,40-49,F,Quito,2025-07-27,4
CLI0103,Ocasional,5,Presencial,60-69,M,Guayaquil,2025-04-17,5
CLI0104,Ocasional,2,Presencial,50-59,F,Cuenca,2025-09-09,1
CLI0105,Frecuente,9,Presencial,40-49,M,Quito,2025-10-23,1
CLI0106,Inactivo,0,Presencial,30-39,M,Quito,2025-08-16,0
CLI0107,Ocasional,5,App,60-69,F,Quito,2025-05-04,8
CLI0108,Nuevo,1,App,10-19,M,Quito,2025-07-18,7
CLI0109,Frecuente,11,App,40-49,M,Quito,2026-01-16,4
CLI0110,Inactivo,0,App,20-29,F,Quito,2025-09-09,9
CLI0111,Nuevo,2,Presencial,20-29,F,Cuenca,2025-07-18,7
CLI0112,Ocasional,3,App,40-49,M,Quito,2026-03-02,7
CLI0113,Inactivo,0,Presencial,10-19,F,Quito,2025-12-12,1
CLI0114,Ocasional,2,App,60-69,M,Quito,2025-10-20,4
CLI0115,Ocasional,2,Web,20-29,M,Ambato,2026-02-24,10
CLI0116,Ocasional,3,Web,40-49,F,Cuenca,2025-11-21,2
CLI0117,Frecuente,15,Presencial,20-29,F,Cuenca,2025-06-13,4
CLI0118,Frecuente,8,Presencial,60-69,F,Cuenca,2025-08-14,8
CLI0119,Inactivo,0,App,30-39,F,Guayaquil,2025-06-11,10
CLI0120,Frecuente,11,Presencial,20-29,NB,Guayaquil,2025-08-05,4
CLI0121,Frecuente,12,Web,50-59,F,Quito,2026-01-13,2
CLI0122,Nuevo,2,App,50-59,M,Quito,2026-01-01,5
CLI0123,Ocasional,5,Presencial,50-59,F,Quito,2025-08-13,10
CLI0124,Frecuente,12,App,20-29,M,Cuenca,2026-01-25,6
CLI0125,Inactivo,0,Presencial,50-59,M,Cuenca,2025-11-06,9
CLI0126,Nuevo,2,App,50-59,M,Cuenca,2026-01-24,6
CLI0127,Frecuente,12,App,50-59,M,Quito,2025-10-22,1
CLI0128,Ocasional,6,Presencial,40-49,NB,Quito,2025-10-03,6
CLI0129,Ocasional,3,Presencial,20-29,F,Quito,2025-07-22,4
CLI0130,Frecuente,11,App,20-29,F,Ambato,2025-06-10,0
CLI0131,Nuevo,2,Presencial,20-29,M,Guayaquil,2025-12-17,10
CLI0132,Inactivo,0,App,20-29,M,Quito,2025-12-09,6
CLI0133,Frecuente,8,App,50-59,M,Quito,2025-05-17,1
CLI0134,Inactivo,0,Web,50-59,M,Guayaquil,2025-04-25,10
CLI0135,Frecuente,9,Presencial,60-69,F,Cuenca,2025-05-27,7
CLI0136,Ocasional,6,Web,40-49,F,Cuenca,2025-06-18,4
CLI0137,Inactivo,0,App,40-49,F,Guayaquil,2026-02-16,2
CLI0138,Frecuente,8,Web,50-59,M,Guayaquil,2025-06-21,7
CLI0139,Frecuente,8,App,50-59,F,Cuenca,2026-03-15,1
CLI0140,Nuevo,2,Presencial,60-69,F,Ambato,2025-11-03,9
CLI0141,Ocasional,2,Presencial,50-59,F,Quito,2026-01-31,3
CLI0142,Ocasional,2,Presencial,30-39,F,Guayaquil,2025-05-03,4
CLI0143,Ocasional,4,Presencial,40-49,M,Quito,2025-10-15,1
CLI0144,Nuevo,1,App,50-59,M,Ambato,2025-10-13,8
CLI0145,Frecuente,13,Presencial,10-19,M,Quito,2026-01-31,5
CLI0146,Ocasional,2,App,50-59,F,Ambato,2025-11-26,0
CLI0147,Ocasional,2,Presencial,50-59,M,Cuenca,2025-12-27,9
CLI0148,Ocasional,3,App,60-69,M,Cuenca,2025-08-07,9
CLI0149,Frecuente,8,App,30-39,M,Quito,2026-01-09,5
CLI0150,Ocasional,2,Web,20-29,M,Ambato,2025-04-06,3
CLI0151,Ocasional,4,App,10-19,F,Guayaquil,2026-03-15,5
CLI0152,Ocasional,2,App,20-29,F,Quito,2025-05-29,5
CLI0153,Ocasional,6,Web,40-49,M,Quito,2026-03-16,6
CLI0154,Ocasional,6,Presencial,30-39,M,Quito,2025-12-31,1
CLI0155,Frecuente,10,Presencial,50-59,F,Guayaquil,2025-08-15,9
CLI0156,Ocasional,6,Presencial,40-49,M,Quito,2026-02-23,0
CLI0157,Inactivo,0,App,20-29,M,Guayaquil,2025-09-22,3
CLI0158,Ocasional,2,App,30-39,M,Quito,2025-05-28,4
CLI0159,Ocasional,3,Web,30-39,M,Quito,2025-08-29,9
CLI0160,Inactivo,0,Presencial,40-49,F,Guayaquil,2025-11-09,4
CLI0161,Nuevo,2,Presencial,50-59,F,Guayaquil,2025-06-20,9
CLI0162,Frecuente,13,Presencial,30-39,M,Quito,2025-11-19,8
CLI0163,Frecuente,11,App,60-69,M,Guayaquil,2025-04-02,3
CLI0164,Ocasional,2,Presencial,40-49,F,Quito,2025-08-13,2
CLI0165,Nuevo,2,App,50-59,F,Quito,2025-12-13,6
CLI0166,Ocasional,3,Presencial,60-69,F,Quito,2025-07-01,9
CLI0167,Nuevo,1,Presencial,60-69,F,Guayaquil,2025-12-16,0
CLI0168,Frecuente,13,Presencial,40-49,M,Guayaquil,2025-05-25,4
CLI0169,Ocasional,2,App,20-29,M,Guayaquil,2026-02-15,5
CLI0170,Frecuente,12,Web,40-49,F,Quito,2025-08-31,4
CLI0171,Inactivo,0,Presencial,50-59,M,Quito,2026-02-22,10
CLI0172,Ocasional,4,App,40-49,F,Quito,2025-12-16,1
CLI0173,Inactivo,0,App,50-59,F,Cuenca,2026-02-06,7
CLI0174,Ocasional,5,Presencial,60-69,F,Quito,2025-07-11,3
CLI0175,Nuevo,1,Presencial,30-39,M,Quito,2025-06-18,6
CLI0176,Nuevo,1,Presencial,60-69,F,Guayaquil,2025-10-09,6
CLI0177,Inactivo,0,Presencial,40-49,M,Guayaquil,2025-06-22,7
CLI0178,Inactivo,0,Web,50-59,F,Guayaquil,2026-01-02,0
CLI0179,Ocasional,6,App,30-39,F,Quito,2025-12-28,1
CLI0180,Inactivo,0,Presencial,40-49,M,Cuenca,2025-04-01,8
CLI0181,Frecuente,14,Web,20-29,NB,Quito,2026-02-01,3
CLI0182,Nuevo,2,Web,60-69,F,Quito,2025-09-13,10
CLI0183,Ocasional,2,Presencial,30-39,M,Quito,2025-12-07,6
CLI0184,Ocasional,5,Presencial,40-49,M,Quito,2025-04-10,0
CLI0185,Ocasional,3,App,10-19,M,Guayaquil,2025-05-28,9
CLI0186,Nuevo,1,Web,50-59,M,Guayaquil,2025-10-03,5
CLI0187,Inactivo,0,Presencial,60-69,M,Quito,2025-09-05,4
CLI0188,Frecuente,11,Presencial,70-79,F,Guayaquil,2025-08-01,10
CLI0189,Ocasional,4,Web,20-29,M,Quito,2025-04-30,8
CLI0190,Nuevo,1,Presencial,40-49,M,Quito,2025-08-02,3
CLI0191,Frecuente,11,App,40-49,F,Guayaquil,2026-01-16,9
CLI0192,Ocasional,3,Web,60-69,M,Cuenca,2025-05-11,10
CLI0193,Frecuente,11,Presencial,60-69,F,Guayaquil,2025-05-14,7
CLI0194,Nuevo,2,Web,30-39,M,Guayaquil,2025-12-05,6
CLI0195,Nuevo,2,Presencial,40-49,M,Quito,2025-05-06,5
CLI0196,Nuevo,1,App,20-29,F,Guayaquil,2025-12-29,7
CLI0197,Ocasional,3,App,40-49,F,Guayaquil,2025-06-04,10
CLI0198,Nuevo,2,Presencial,40-49,F,Guayaquil,2025-06-05,1
CLI0199,Nuevo,1,App,50-59,F,Quito,2026-03-04,2
CLI0200,Inactivo,0,Presencial,50-59,F,Quito,2025-11-30,2
CLI0201,Ocasional,4,Presencial,10-19,M,Guayaquil,2026-01-07,8
CLI0202,Ocasional,4,App,40-49,M,Quito,2025-06-24,5
CLI0203,Ocasional,2,Web,60-69,F,Quito,2025-08-14,2
CLI0204,Ocasional,3,Presencial,30-39,F,Quito,2025-12-27,7
CLI0205,Ocasional,4,Presencial,50-59,NB,Quito,2026-02-05,8
CLI0206,Ocasional,2,Presencial,20-29,M,Cuenca,2025-11-03,10
CLI0207,Ocasional,3,Presencial,50-59,M,Quito,2025-07-18,2
CLI0208,Frecuente,9,Presencial,20-29,F,Ambato,2026-01-02,6
CLI0209,Ocasional,5,Web,20-29,M,Quito,2026-03-20,8
CLI0210,Frecuente,9,App,40-49,F,Quito,2025-07-12,7
CLI0211,Nuevo,1,Presencial,20-29,F,Quito,2026-04-01,4
CLI0212,Nuevo,1,App,50-59,M,Guayaquil,2025-09-07,5
CLI0213,Frecuente,15,App,50-59,F,Cuenca,2025-10-22,1
CLI0214,Frecuente,11,Presencial,60-69,F,Quito,2026-03-10,4
CLI0215,Ocasional,2,Presencial,50-59,M,Quito,2026-02-27,6
CLI0216,Inactivo,0,Presencial,60-69,F,Ambato,2025-10-09,4
CLI0217,Ocasional,2,Presencial,40-49,F,Guayaquil,2025-11-11,7
CLI0218,Ocasional,4,Presencial,30-39,F,Cuenca,2025-12-21,4
CLI0219,Frecuente,10,Presencial,70-79,M,Ambato,2025-11-18,9
CLI0220,Nuevo,2,Presencial,40-49,F,Guayaquil,2025-06-01,0
CLI0221,Ocasional,6,Presencial,40-49,M,Quito,2025-08-05,8
CLI0222,Nuevo,2,Presencial,40-49,M,Quito,2025-07-25,3
CLI0223,Ocasional,6,App,50-59,F,Guayaquil,2025-05-03,2
CLI0224,Ocasional,4,Presencial,60-69,M,Quito,2025-09-21,10
CLI0225,Nuevo,1,Presencial,60-69,M,Quito,2025-04-11,8
CLI0226,Nuevo,1,App,60-69,F,Quito,2026-01-27,3
CLI0227,Ocasional,2,App,60-69,F,Quito,2026-01-09,3
CLI0228,Nuevo,1,App,20-29,F,Quito,2025-07-27,2
CLI0229,Ocasional,6,App,50-59,F,Quito,2026-01-27,1
CLI0230,Frecuente,12,App,10-19,M,Quito,2025-07-22,4
CLI0231,Frecuente,12,App,20-29,M,Quito,2025-04-04,4
CLI0232,Inactivo,0,Presencial,60-69,M,Guayaquil,2025-05-07,4
CLI0233,Nuevo,2,Presencial,50-59,F,Cuenca,2026-03-29,1
CLI0234,Ocasional,6,Web,60-69,F,Quito,2026-02-18,9
CLI0235,Inactivo,0,Presencial,30-39,F,Guayaquil,2025-05-01,0
CLI0236,Nuevo,2,Presencial,60-69,F,Guayaquil,2025-07-27,1
CLI0237,Ocasional,2,Web,10-19,M,Guayaquil,2025-05-05,2
CLI0238,Frecuente,11,App,10-19,F,Quito,2025-04-17,8
CLI0239,Nuevo,1,Presencial,40-49,M,Quito,2025-09-17,4
CLI0240,Ocasional,3,Presencial,70-79,F,Quito,2025-05-07,2
CLI0241,Nuevo,1,Presencial,40-49,M,Guayaquil,2025-12-20,5
CLI0242,Nuevo,2,Presencial,50-59,F,Guayaquil,2025-07-31,0
CLI0243,Frecuente,15,Presencial,40-49,M,Quito,2025-08-21,0
CLI0244,Frecuente,11,Web,50-59,M,Guayaquil,2026-03-09,1
CLI0245,Ocasional,5,Web,10-19,M,Guayaquil,2025-12-05,4
CLI0246,Inactivo,0,Presencial,30-39,F,Quito,2025-07-19,7
CLI0247,Ocasional,2,Presencial,10-19,F,Quito,2026-01-02,8
CLI0248,Frecuente,11,App,70-79,M,Guayaquil,2025-06-07,0
CLI0249,Ocasional,3,Presencial,60-69,M,Cuenca,2026-01-18,8
CLI0250,Ocasional,6,Presencial,40-49,F,Cuenca,2026-01-21,7
CLI0251,Ocasional,5,Presencial,40-49,M,Guayaquil,2025-11-29,10
CLI0252,Frecuente,11,Presencial,20-29,F,Quito,2025-08-03,3
CLI0253,Nuevo,1,App,40-49,F,Guayaquil,2025-11-29,10
CLI0254,Nuevo,1,Presencial,20-29,M,Quito,2025-10-26,6
CLI0255,Ocasional,6,Presencial,20-29,M,Guayaquil,2025-07-07,7
CLI0256,Frecuente,12,Presencial,30-39,NB,Quito,2025-05-19,9
CLI0257,Nuevo,1,App,50-59,M,Guayaquil,2025-05-20,10
CLI0258,Nuevo,1,App,40-49,M,Quito,2026-03-04,9
CLI0259,Nuevo,2,Presencial,20-29,F,Ambato,2025-11-07,8
CLI0260,Nuevo,1,Presencial,60-69,F,Cuenca,2025-09-29,4
CLI0261,Frecuente,14,App,50-59,NB,Cuenca,2025-11-03,2
CLI0262,Frecuente,13,App,20-29,F,Quito,2025-10-28,5
CLI0263,Frecuente,11,Presencial,30-39,M,Guayaquil,2025-11-26,3
CLI0264,Ocasional,6,Presencial,20-29,M,Guayaquil,2025-04-28,7
CLI0265,Ocasional,3,Presencial,60-69,F,Cuenca,2026-03-11,0
CLI0266,Ocasional,6,App,30-39,F,Guayaquil,2026-03-01,3
CLI0267,Ocasional,6,Presencial,50-59,M,Guayaquil,2026-02-25,0
CLI0268,Frecuente,11,App,20-29,F,Cuenca,2025-05-21,8
CLI0269,Inactivo,0,App,20-29,M,Guayaquil,2025-05-02,10
CLI0270,Nuevo,1,App,30-39,F,Ambato,2025-10-24,4
CLI0271,Frecuente,12,Presencial,40-49,M,Guayaquil,2025-09-21,5
CLI0272,Frecuente,8,App,20-29,M,Quito,2025-05-26,2
CLI0273,Ocasional,6,Presencial,30-39,M,Guayaquil,2025-08-06,4
CLI0274,Ocasional,5,App,50-59,M,Quito,2025-07-08,6
CLI0275,Ocasional,2,App,30-39,M,Quito,2025-07-07,8
CLI0276,Nuevo,2,Presencial,40-49,F,Quito,2025-12-31,9
CLI0277,Frecuente,11,Web,20-29,F,Quito,2025-11-16,5
CLI0278,Ocasional,6,Presencial,30-39,F,Guayaquil,2025-06-11,7
CLI0279,Frecuente,9,Presencial,30-39,NB,Guayaquil,2025-11-03,0
CLI0280,Nuevo,2,App,40-49,M,Ambato,2025-07-03,6
CLI0281,Ocasional,5,Presencial,20-29,M,Guayaquil,2025-08-21,9
CLI0282,Inactivo,0,Presencial,60-69,F,Guayaquil,2025-11-23,2
CLI0283,Ocasional,5,Presencial,50-59,M,Quito,2025-08-06,4
CLI0284,Frecuente,9,App,50-59,NB,Guayaquil,2025-05-09,7
CLI0285,Frecuente,9,Presencial,50-59,M,Cuenca,2025-11-13,0
CLI0286,Ocasional,3,Presencial,50-59,NB,Quito,2026-01-07,5
CLI0287,Nuevo,2,Web,30-39,M,Guayaquil,2025-05-21,6
CLI0288,Ocasional,5,Presencial,50-59,F,Quito,2025-04-26,0
CLI0289,Frecuente,14,Presencial,10-19,F,Cuenca,2026-02-28,3
CLI0290,Ocasional,6,Web,20-29,NB,Cuenca,2026-01-02,10
CLI0291,Inactivo,0,App,40-49,M,Quito,2025-04-08,8
CLI0292,Frecuente,10,Presencial,40-49,F,Cuenca,2025-05-18,6
CLI0293,Nuevo,2,Presencial,60-69,NB,Quito,2025-07-31,10
CLI0294,Frecuente,9,App,40-49,F,Quito,2025-06-25,7
CLI0295,Nuevo,2,Presencial,40-49,F,Guayaquil,2025-10-26,1
CLI0296,Ocasional,6,Web,40-49,F,Quito,2025-12-05,5
CLI0297,Frecuente,8,App,50-59,M,Quito,2025-12-03,3
CLI0298,Nuevo,2,Presencial,50-59,F,Guayaquil,2025-07-19,6
CLI0299,Inactivo,0,Presencial,20-29,F,Guayaquil,2025-10-23,1
CLI0300,Frecuente,13,App,30-39,F,Quito,2025-05-01,4
